		
 CA-> ST-> NNP-> EL-> IP-> WC-> NC 	13.89	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> IP-> NC-> EL-> WC-> ST 	13.89	 CA-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> NNP-> NC-> IP-> EL-> WC-> ST 	13.89	 CA-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> NNP-> ST-> IP-> EL-> WC-> NC 	13.89	 CA-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> NNP-> ST-> EL-> IP-> WC-> NC 	13.89	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> EL-> IP-> NC-> WC-> ST 	13.89	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> EL-> NC-> IP-> WC-> ST 	13.89	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> EL-> IP-> NC-> NNP-> WC-> ST 	13.89	 CA-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> IP-> ST-> NNP-> WC-> NC 	13.89	 CA-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> IP-> NNP-> ST-> WC-> NC 	13.89	 CA-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> NC-> IP-> NNP-> WC-> ST 	13.89	 CA-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> NNP-> IP-> WC-> NC 	13.89	 CA-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NNP-> IP-> NC-> WC-> ST 	13.89	 CA-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NNP-> NC-> IP-> WC-> ST 	13.89	 CA-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NNP-> ST-> IP-> WC-> NC 	13.89	 CA-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> IP-> NC-> WC-> ST-> EL-> NNP 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> IP-> NC-> ST-> WC-> EL-> NNP 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> IP-> NC-> ST-> EL-> WC-> NNP 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> IP-> NC-> ST-> EL-> NNP-> WC 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> IP-> NC-> EL-> ST-> WC-> NNP 	14.01	 CA-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> WC-> ST-> NNP 	11					
 CA-> IP-> WC-> ST-> EL-> NNP-> NC 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> IP-> ST-> WC-> EL-> NNP-> NC 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> IP-> ST-> EL-> WC-> NNP-> NC 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> IP-> EL-> ST-> WC-> NNP-> NC 	14.01	 CA-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> WC-> ST-> NNP 	11					
 CA-> NC-> IP-> WC-> ST-> EL-> NNP 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> NC-> IP-> ST-> WC-> EL-> NNP 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> NC-> IP-> ST-> EL-> WC-> NNP 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> NC-> IP-> ST-> EL-> NNP-> WC 	14.01	 CA-> NC-> IP-> NC-> WC-> ST-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> NC-> IP-> EL-> ST-> WC-> NNP 	14.01	 CA-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> WC-> ST-> NNP 	11					
 CA-> ST-> IP-> NC-> WC-> EL-> NNP 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> IP-> NC-> EL-> WC-> NNP 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> IP-> NC-> EL-> NNP-> WC 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> IP-> WC-> EL-> NNP-> NC 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> IP-> EL-> WC-> NNP-> NC 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> NC-> IP-> WC-> EL-> NNP 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> NC-> IP-> EL-> WC-> NNP 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> NC-> IP-> EL-> NNP-> WC 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> WC-> IP-> NC-> EL-> NNP 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> WC-> IP-> EL-> NNP-> NC 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> WC-> NC-> IP-> EL-> NNP 	14.01	 CA-> ST-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> ST-> WC-> EL-> IP-> NC-> NNP 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> WC-> EL-> IP-> NNP-> NC 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> WC-> EL-> NC-> IP-> NNP 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> EL-> IP-> NC-> WC-> NNP 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> EL-> IP-> NC-> NNP-> WC 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> EL-> IP-> WC-> NNP-> NC 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> EL-> NC-> IP-> WC-> NNP 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> EL-> NC-> IP-> NNP-> WC 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> EL-> WC-> IP-> NC-> NNP 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> EL-> WC-> IP-> NNP-> NC 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> ST-> EL-> WC-> NC-> IP-> NNP 	14.01	 CA-> ST-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> IP-> NC-> ST-> WC-> NNP 	14.01	 CA-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> WC-> ST-> NNP 	11					
 CA-> EL-> IP-> ST-> WC-> NNP-> NC 	14.01	 CA-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> WC-> ST-> NNP 	11					
 CA-> EL-> NC-> IP-> ST-> WC-> NNP 	14.01	 CA-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> WC-> ST-> NNP 	11					
 CA-> EL-> WC-> ST-> IP-> NC-> NNP 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> WC-> ST-> IP-> NNP-> NC 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> WC-> ST-> NC-> IP-> NNP 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> IP-> NC-> WC-> NNP 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> IP-> NC-> NNP-> WC 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> IP-> WC-> NNP-> NC 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> NC-> IP-> WC-> NNP 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> NC-> IP-> NNP-> WC 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> WC-> IP-> NC-> NNP 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> WC-> IP-> NNP-> NC 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> EL-> ST-> WC-> NC-> IP-> NNP 	14.01	 CA-> EL-> WC-> ST-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> WC-> IP-> EL-> NNP-> ST-> NC 	14.36	 CA-> WC-> NC-> IP-> NC-> WC-> EL-> WC-> ST-> NNP 	11					
 CA-> WC-> EL-> IP-> NNP-> ST-> NC 	14.36	 CA-> WC-> EL-> WC-> NC-> IP-> NC-> WC-> ST-> NNP 	11					
 CA-> WC-> IP-> NC-> ST-> NNP-> EL 	14.63	 CA-> WC-> NC-> IP-> NC-> WC-> ST-> NNP-> ST-> WC-> EL 	11					
 CA-> WC-> IP-> NC-> NNP-> ST-> EL 	14.63	 CA-> WC-> NC-> IP-> NC-> WC-> ST-> NNP-> ST-> WC-> EL 	11					
 CA-> WC-> IP-> NC-> NNP-> EL-> ST 	14.63	 CA-> WC-> NC-> IP-> NC-> WC-> ST-> NNP-> ST-> WC-> EL 	11					
 CA-> WC-> IP-> ST-> NNP-> EL-> NC 	14.63	 CA-> WC-> NC-> IP-> NC-> WC-> ST-> NNP-> ST-> WC-> EL 	11					
 CA-> WC-> IP-> NNP-> ST-> EL-> NC 	14.63	 CA-> WC-> NC-> IP-> NC-> WC-> ST-> NNP-> ST-> WC-> EL 	11					
 CA-> WC-> NC-> IP-> ST-> NNP-> EL 	14.63	 CA-> WC-> NC-> IP-> NC-> WC-> ST-> NNP-> ST-> WC-> EL 	11					
 CA-> WC-> NC-> IP-> NNP-> ST-> EL 	14.63	 CA-> WC-> NC-> IP-> NC-> WC-> ST-> NNP-> ST-> WC-> EL 	11					
 CA-> WC-> NC-> IP-> NNP-> EL-> ST 	14.63	 CA-> WC-> NC-> IP-> NC-> WC-> ST-> NNP-> ST-> WC-> EL 	11					
 CA-> WC-> ST-> NNP-> IP-> NC-> EL 	14.63	 CA-> WC-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> WC-> ST-> NNP-> IP-> EL-> NC 	14.63	 CA-> WC-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> WC-> ST-> NNP-> NC-> IP-> EL 	14.63	 CA-> WC-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> WC-> NNP-> IP-> NC-> EL-> ST 	14.63	 CA-> WC-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> WC-> NNP-> NC-> IP-> EL-> ST 	14.63	 CA-> WC-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> WC-> NNP-> ST-> IP-> NC-> EL 	14.63	 CA-> WC-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> WC-> NNP-> ST-> IP-> EL-> NC 	14.63	 CA-> WC-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> WC-> NNP-> ST-> NC-> IP-> EL 	14.63	 CA-> WC-> ST-> NNP-> ST-> WC-> NC-> IP-> NC-> WC-> EL 	11					
 CA-> WC-> NNP-> EL-> IP-> NC-> ST 	14.68	 CA-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> WC-> EL-> NNP-> IP-> NC-> ST 	14.68	 CA-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> WC-> ST-> NNP-> EL-> IP 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> WC-> NNP-> ST-> EL-> IP 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> WC-> NNP-> EL-> IP-> ST 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> WC-> EL-> ST-> NNP-> IP 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> WC-> EL-> NNP-> IP-> ST 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> WC-> EL-> NNP-> ST-> IP 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> ST-> NNP-> WC-> EL-> IP 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> ST-> NNP-> EL-> IP-> WC 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> ST-> NNP-> EL-> WC-> IP 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> NNP-> WC-> EL-> IP-> ST 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> NNP-> ST-> WC-> EL-> IP 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> NNP-> ST-> EL-> IP-> WC 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> NNP-> ST-> EL-> WC-> IP 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> NNP-> EL-> WC-> IP-> ST 	14.84	 CA-> NC-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NC-> EL-> WC-> ST-> NNP-> IP 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> EL-> WC-> NNP-> IP-> ST 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> EL-> WC-> NNP-> ST-> IP 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> EL-> ST-> NNP-> IP-> WC 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> EL-> ST-> NNP-> WC-> IP 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> EL-> NNP-> WC-> IP-> ST 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> EL-> NNP-> ST-> IP-> WC 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NC-> EL-> NNP-> ST-> WC-> IP 	14.84	 CA-> NC-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> ST-> NNP-> NC-> WC-> EL-> IP 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> ST-> NNP-> NC-> EL-> IP-> WC 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> ST-> NNP-> NC-> EL-> WC-> IP 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> ST-> NNP-> WC-> NC-> EL-> IP 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> ST-> NNP-> EL-> NC-> WC-> IP 	14.84	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> WC-> NC-> IP 	11					
 CA-> NNP-> NC-> WC-> EL-> IP-> ST 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> NC-> EL-> WC-> IP-> ST 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> WC-> NC-> EL-> IP-> ST 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> ST-> NC-> WC-> EL-> IP 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> ST-> NC-> EL-> IP-> WC 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> ST-> NC-> EL-> WC-> IP 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> ST-> WC-> NC-> EL-> IP 	14.84	 CA-> ST-> NNP-> ST-> WC-> NC-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> ST-> EL-> NC-> WC-> IP 	14.84	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> WC-> NC-> IP 	11					
 CA-> NNP-> EL-> NC-> WC-> IP-> ST 	14.84	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> WC-> NC-> IP 	11					
 CA-> EL-> NC-> WC-> ST-> NNP-> IP 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NC-> WC-> NNP-> IP-> ST 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NC-> WC-> NNP-> ST-> IP 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NC-> ST-> NNP-> IP-> WC 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NC-> ST-> NNP-> WC-> IP 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NC-> NNP-> WC-> IP-> ST 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NC-> NNP-> ST-> IP-> WC 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> NC-> NNP-> ST-> WC-> IP 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> WC-> NC-> ST-> NNP-> IP 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> WC-> NC-> NNP-> IP-> ST 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> WC-> NC-> NNP-> ST-> IP 	14.84	 CA-> EL-> WC-> NC-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> EL-> ST-> NNP-> NC-> WC-> IP 	14.84	 CA-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> WC-> NC-> IP 	11					
 CA-> EL-> NNP-> NC-> WC-> IP-> ST 	14.84	 CA-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> WC-> NC-> IP 	11					
 CA-> EL-> NNP-> ST-> NC-> WC-> IP 	14.84	 CA-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> WC-> NC-> IP 	11					
 CA-> ST-> WC-> NNP-> EL-> IP-> NC 	15.16	 CA-> ST-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> ST-> WC-> NNP-> EL-> NC-> IP 	15.16	 CA-> ST-> WC-> ST-> NNP-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> ST-> WC-> EL-> NNP-> IP-> NC 	15.16	 CA-> ST-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> ST-> WC-> EL-> NNP-> NC-> IP 	15.16	 CA-> ST-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> ST-> EL-> WC-> NNP-> IP-> NC 	15.16	 CA-> ST-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> ST-> EL-> WC-> NNP-> NC-> IP 	15.16	 CA-> ST-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> ST-> EL-> NNP-> NC-> IP-> WC 	15.16	 CA-> ST-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> ST-> EL-> NNP-> WC-> IP-> NC 	15.16	 CA-> ST-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> ST-> EL-> NNP-> WC-> NC-> IP 	15.16	 CA-> ST-> WC-> EL-> WC-> ST-> NNP-> ST-> WC-> NC-> IP 	11					
 CA-> NNP-> WC-> ST-> EL-> IP-> NC 	15.16	 CA-> ST-> NNP-> ST-> WC-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> WC-> ST-> EL-> NC-> IP 	15.16	 CA-> ST-> NNP-> ST-> WC-> ST-> WC-> EL-> WC-> NC-> IP 	11					
 CA-> NNP-> WC-> EL-> ST-> IP-> NC 	15.16	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> ST-> WC-> NC-> IP 	11					
 CA-> NNP-> WC-> EL-> ST-> NC-> IP 	15.16	 CA-> ST-> NNP-> ST-> WC-> EL-> WC-> ST-> WC-> NC-> IP 	11					
